노선,방향,명칭,시간,총합계,1종,2종,3종,4종,5종,6종,7종,8종,9종,10종,11종,12종
남해선(순천부산),부산,곤양졸음쉼터,05:00-06:00,3,1,0,1,0,0,0,0,0,0,1,0,0
남해선(순천부산),부산,곤양졸음쉼터,06:00-07:00,8,4,0,2,0,1,0,0,0,0,1,0,0
남해선(순천부산),순천,지수졸음쉼터,07:00-08:00,49,31,0,8,7,2,1,0,0,0,0,0,0
남해선(순천부산),순천,지수졸음쉼터,08:00-09:00,58,32,0,15,6,2,1,0,0,0,2,0,0
남해선(순천부산),순천,지수졸음쉼터,09:00-10:00,84,63,2,8,5,4,0,1,0,0,1,0,0
남해선(순천부산),순천,지수졸음쉼터,10:00-11:00,94,71,0,9,4,7,1,1,0,0,1,0,0
남해선(순천부산),순천,지수졸음쉼터,11:00-12:00,89,62,0,10,6,5,1,4,0,0,1,0,0
남해선(순천부산),순천,지수졸음쉼터,12:00-13:00,72,48,0,7,3,7,0,6,0,0,1,0,0
남해선(순천부산),순천,지수졸음쉼터,13:00-14:00,69,48,0,9,2,3,2,4,0,0,1,0,0
남해선(순천부산),순천,지수졸음쉼터,14:00-15:00,66,44,0,6,8,5,0,2,0,0,1,0,0
남해선(순천부산),순천,지수졸음쉼터,15:00-16:00,65,41,0,11,5,8,0,0,0,0,0,0,0
남해선(순천부산),순천,지수졸음쉼터,16:00-17:00,40,28,0,7,2,2,0,0,0,0,0,0,1
남해선(순천부산),순천,지수졸음쉼터,17:00-18:00,49,45,0,1,1,0,0,1,0,0,1,0,0
남해선(순천부산),순천,지수졸음쉼터,18:00-19:00,37,26,0,2,2,5,0,1,0,0,1,0,0
남해선(순천부산),순천,지수졸음쉼터,19:00-20:00,20,16,0,1,1,2,0,0,0,0,0,0,0
남해선(순천부산),순천,지수졸음쉼터,20:00-21:00,15,12,0,1,0,1,0,0,0,0,1,0,0
남해선(순천부산),순천,지수졸음쉼터,21:00-22:00,20,12,0,1,0,3,0,0,0,0,3,0,1
남해선(순천부산),순천,지수졸음쉼터,22:00-23:00,9,2,0,3,0,0,1,0,0,0,3,0,0
남해선(순천부산),순천,지수졸음쉼터,23:00-24:00,11,10,0,0,0,1,0,0,0,0,0,0,0
남해선(순천부산),순천,지수졸음쉼터,00:00-01:00,14,10,0,0,1,0,0,0,0,0,2,0,1
남해선(순천부산),순천,지수졸음쉼터,01:00-02:00,7,2,0,1,2,0,0,1,0,0,1,0,0
남해선(순천부산),순천,지수졸음쉼터,02:00-03:00,5,0,0,0,1,2,0,0,0,0,1,0,1
남해선(순천부산),순천,지수졸음쉼터,03:00-04:00,10,3,0,3,0,3,0,1,0,0,0,0,0
남해선(순천부산),순천,지수졸음쉼터,04:00-05:00,6,1,0,0,0,2,1,1,0,0,1,0,0
남해선(순천부산),순천,지수졸음쉼터,05:00-06:00,23,10,0,2,1,4,0,3,0,0,1,0,2
남해선(순천부산),순천,지수졸음쉼터,06:00-07:00,25,10,0,6,0,4,1,2,0,0,2,0,0
남해선(순천부산),부산,지수졸음쉼터,07:00-08:00,25,15,0,3,3,3,0,0,0,0,1,0,0
남해선(순천부산),부산,지수졸음쉼터,08:00-09:00,40,22,0,10,0,1,0,6,0,0,0,0,1
남해선(순천부산),부산,지수졸음쉼터,09:00-10:00,55,31,1,5,1,2,1,5,0,0,6,0,3
남해선(순천부산),부산,지수졸음쉼터,10:00-11:00,60,31,0,10,7,5,1,3,0,0,1,0,2
남해선(순천부산),부산,지수졸음쉼터,11:00-12:00,50,21,0,8,4,9,1,3,0,0,2,0,2
남해선(순천부산),부산,지수졸음쉼터,12:00-13:00,66,32,0,9,6,10,3,2,0,0,1,0,3
남해선(순천부산),부산,지수졸음쉼터,13:00-14:00,78,48,0,10,7,4,1,2,0,0,5,0,1
남해선(순천부산),부산,지수졸음쉼터,14:00-15:00,69,44,0,12,7,1,1,0,0,0,4,0,0
남해선(순천부산),부산,지수졸음쉼터,15:00-16:00,93,61,0,14,9,3,1,2,0,0,0,0,3
남해선(순천부산),부산,지수졸음쉼터,16:00-17:00,92,60,1,9,9,6,1,3,0,0,1,0,2
남해선(순천부산),부산,지수졸음쉼터,17:00-18:00,54,43,0,7,0,1,0,1,0,0,2,0,0
남해선(순천부산),부산,지수졸음쉼터,18:00-19:00,53,40,0,4,4,0,1,2,0,0,2,0,0
남해선(순천부산),부산,지수졸음쉼터,19:00-20:00,30,19,0,3,2,1,0,2,0,0,3,0,0
남해선(순천부산),부산,지수졸음쉼터,20:00-21:00,27,18,0,3,1,2,0,3,0,0,0,0,0
남해선(순천부산),부산,지수졸음쉼터,21:00-22:00,18,9,1,2,2,3,0,1,0,0,0,0,0
남해선(순천부산),부산,지수졸음쉼터,22:00-23:00,11,9,0,1,1,0,0,0,0,0,0,0,0
남해선(순천부산),부산,지수졸음쉼터,23:00-24:00,11,8,0,1,0,2,0,0,0,0,0,0,0
남해선(순천부산),부산,지수졸음쉼터,00:00-01:00,7,2,0,0,1,2,0,1,0,0,1,0,0
남해선(순천부산),부산,지수졸음쉼터,01:00-02:00,8,2,0,1,1,1,0,2,0,0,1,0,0
남해선(순천부산),부산,지수졸음쉼터,02:00-03:00,6,3,0,0,0,2,0,0,0,0,0,0,1
남해선(순천부산),부산,지수졸음쉼터,03:00-04:00,7,1,0,1,0,2,0,2,0,0,0,0,1
남해선(순천부산),부산,지수졸음쉼터,04:00-05:00,18,3,0,3,3,7,1,1,0,0,0,0,0
남해선(순천부산),부산,지수졸음쉼터,05:00-06:00,21,4,0,1,3,7,0,4,0,0,2,0,0
남해선(순천부산),부산,지수졸음쉼터,06:00-07:00,26,13,0,4,2,4,0,2,0,0,1,0,0
남해선(영암순천),영암,강진졸음쉼터,07:00-08:00,5,1,0,2,0,2,0,0,0,0,0,0,0
남해선(영암순천),영암,강진졸음쉼터,08:00-09:00,9,3,0,4,2,0,0,0,0,0,0,0,0
남해선(영암순천),영암,강진졸음쉼터,09:00-10:00,6,3,0,2,1,0,0,0,0,0,0,0,0
남해선(영암순천),영암,강진졸음쉼터,10:00-11:00,12,9,0,1,1,0,0,1,0,0,0,0,0
남해선(영암순천),영암,강진졸음쉼터,11:00-12:00,12,10,0,2,0,0,0,0,0,0,0,0,0
남해선(영암순천),영암,강진졸음쉼터,12:00-13:00,11,7,0,4,0,0,0,0,0,0,0,0,0
남해선(영암순천),영암,강진졸음쉼터,13:00-14:00,14,10,0,3,1,0,0,0,0,0,0,0,0
남해선(영암순천),영암,강진졸음쉼터,14:00-15:00,8,3,0,5,0,0,0,0,0,0,0,0,0
남해선(영암순천),영암,강진졸음쉼터,15:00-16:00,12,11,0,1,0,0,0,0,0,0,0,0,0
남해선(영암순천),영암,강진졸음쉼터,16:00-17:00,9,5,0,4,0,0,0,0,0,0,0,0,0
남해선(영암순천),영암,강진졸음쉼터,17:00-18:00,12,9,0,3,0,0,0,0,0,0,0,0,0
남해선(영암순천),영암,강진졸음쉼터,18:00-19:00,10,7,0,3,0,0,0,0,0,0,0,0,0
남해선(영암순천),영암,강진졸음쉼터,19:00-20:00,3,3,0,0,0,0,0,0,0,0,0,0,0
남해선(영암순천),영암,강진졸음쉼터,20:00-21:00,2,2,0,0,0,0,0,0,0,0,0,0,0
남해선(영암순천),영암,강진졸음쉼터,21:00-22:00,4,3,0,0,0,1,0,0,0,0,0,0,0
남해선(영암순천),영암,강진졸음쉼터,22:00-23:00,3,1,0,0,0,2,0,0,0,0,0,0,0
남해선(영암순천),영암,강진졸음쉼터,23:00-24:00,3,2,0,0,0,1,0,0,0,0,0,0,0
남해선(영암순천),영암,강진졸음쉼터,00:00-01:00,0,0,0,0,0,0,0,0,0,0,0,0,0
남해선(영암순천),영암,강진졸음쉼터,01:00-02:00,1,1,0,0,0,0,0,0,0,0,0,0,0
남해선(영암순천),영암,강진졸음쉼터,02:00-03:00,0,0,0,0,0,0,0,0,0,0,0,0,0
남해선(영암순천),영암,강진졸음쉼터,03:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0
남해선(영암순천),영암,강진졸음쉼터,04:00-05:00,1,1,0,0,0,0,0,0,0,0,0,0,0
남해선(영암순천),영암,강진졸음쉼터,05:00-06:00,4,3,0,1,0,0,0,0,0,0,0,0,0
남해선(영암순천),영암,강진졸음쉼터,06:00-07:00,3,1,0,1,0,1,0,0,0,0,0,0,0
당진영덕선(당진청주),청주,배방졸음쉼터,07:00-08:00,26,15,1,4,1,2,0,2,0,0,1,0,0
당진영덕선(당진청주),청주,배방졸음쉼터,08:00-09:00,28,18,0,4,2,2,0,1,0,0,1,0,0
당진영덕선(당진청주),청주,배방졸음쉼터,09:00-10:00,33,19,1,2,2,5,0,4,0,0,0,0,0
당진영덕선(당진청주),청주,배방졸음쉼터,10:00-11:00,34,13,0,5,3,8,0,4,0,0,1,0,0
당진영덕선(당진청주),청주,배방졸음쉼터,11:00-12:00,32,11,0,9,4,2,1,0,0,0,5,0,0
당진영덕선(당진청주),청주,배방졸음쉼터,12:00-13:00,53,27,0,8,6,3,5,0,0,0,4,0,0
당진영덕선(당진청주),청주,배방졸음쉼터,13:00-14:00,38,26,0,4,1,4,1,1,0,0,1,0,0
당진영덕선(당진청주),청주,배방졸음쉼터,14:00-15:00,36,16,0,7,4,3,1,1,0,0,2,0,2
당진영덕선(당진청주),청주,배방졸음쉼터,15:00-16:00,42,21,0,11,6,0,0,2,0,0,1,0,1
당진영덕선(당진청주),청주,배방졸음쉼터,16:00-17:00,37,22,0,4,2,2,0,2,0,0,1,1,3
당진영덕선(당진청주),청주,배방졸음쉼터,17:00-18:00,33,21,0,4,0,6,1,1,0,0,0,0,0
당진영덕선(당진청주),청주,배방졸음쉼터,18:00-19:00,27,18,1,0,1,2,0,3,0,0,1,0,1
당진영덕선(당진청주),청주,배방졸음쉼터,19:00-20:00,16,11,0,0,3,2,0,0,0,0,0,0,0
당진영덕선(당진청주),청주,배방졸음쉼터,20:00-21:00,4,4,0,0,0,0,0,0,0,0,0,0,0
당진영덕선(당진청주),청주,배방졸음쉼터,21:00-22:00,7,5,0,0,0,1,0,1,0,0,0,0,0
당진영덕선(당진청주),청주,배방졸음쉼터,22:00-23:00,2,1,0,0,0,0,0,1,0,0,0,0,0
당진영덕선(당진청주),청주,배방졸음쉼터,23:00-24:00,4,1,0,0,0,0,0,0,0,0,3,0,0
당진영덕선(당진청주),청주,배방졸음쉼터,00:00-01:00,1,1,0,0,0,0,0,0,0,0,0,0,0
당진영덕선(당진청주),청주,배방졸음쉼터,01:00-02:00,3,2,0,0,0,1,0,0,0,0,0,0,0
당진영덕선(당진청주),청주,배방졸음쉼터,02:00-03:00,3,0,0,0,2,0,1,0,0,0,0,0,0
당진영덕선(당진청주),청주,배방졸음쉼터,03:00-04:00,3,1,0,1,0,1,0,0,0,0,0,0,0
당진영덕선(당진청주),청주,배방졸음쉼터,04:00-05:00,4,1,0,0,0,1,0,1,0,0,1,0,0
당진영덕선(당진청주),청주,배방졸음쉼터,05:00-06:00,5,1,0,0,0,2,0,1,0,0,1,0,0
당진영덕선(당진청주),청주,배방졸음쉼터,06:00-07:00,16,10,0,1,2,0,1,1,0,0,1,0,0
당진영덕선(당진청주),당진,배방졸음쉼터,07:00-08:00,37,17,6,3,3,3,1,3,0,0,0,0,1
당진영덕선(당진청주),당진,배방졸음쉼터,08:00-09:00,45,20,3,9,2,3,0,3,0,0,2,0,3
당진영덕선(당진청주),당진,배방졸음쉼터,09:00-10:00,54,33,1,8,2,0,2,0,0,0,1,0,7
당진영덕선(당진청주),당진,배방졸음쉼터,10:00-11:00,55,37,0,5,3,4,0,3,0,0,2,0,1
당진영덕선(당진청주),당진,배방졸음쉼터,11:00-12:00,36,18,1,6,4,1,0,3,0,0,2,0,1
당진영덕선(당진청주),당진,배방졸음쉼터,12:00-13:00,49,24,0,10,5,8,1,0,0,0,1,0,0
당진영덕선(당진청주),당진,배방졸음쉼터,13:00-14:00,57,30,0,13,4,6,2,2,0,0,0,0,0
당진영덕선(당진청주),당진,배방졸음쉼터,14:00-15:00,43,24,0,6,3,6,1,1,0,0,1,0,1
당진영덕선(당진청주),당진,배방졸음쉼터,15:00-16:00,45,18,0,10,8,6,1,1,0,0,1,0,0
당진영덕선(당진청주),당진,배방졸음쉼터,16:00-17:00,50,29,0,10,1,4,1,2,0,1,2,0,0
당진영덕선(당진청주),당진,배방졸음쉼터,17:00-18:00,51,33,0,9,1,2,1,4,0,0,0,0,1
당진영덕선(당진청주),당진,배방졸음쉼터,18:00-19:00,26,25,0,1,0,0,0,0,0,0,0,0,0
당진영덕선(당진청주),당진,배방졸음쉼터,19:00-20:00,39,31,0,1,2,3,1,1,0,0,0,0,0
당진영덕선(당진청주),당진,배방졸음쉼터,20:00-21:00,18,11,0,0,2,3,1,1,0,0,0,0,0
당진영덕선(당진청주),당진,배방졸음쉼터,21:00-22:00,13,6,0,2,1,1,1,1,0,0,1,0,0
당진영덕선(당진청주),당진,배방졸음쉼터,22:00-23:00,11,4,0,1,1,2,0,1,0,0,2,0,0
당진영덕선(당진청주),당진,배방졸음쉼터,23:00-24:00,3,2,0,0,0,0,1,0,0,0,0,0,0
당진영덕선(당진청주),당진,배방졸음쉼터,00:00-01:00,6,3,0,0,1,2,0,0,0,0,0,0,0
당진영덕선(당진청주),당진,배방졸음쉼터,01:00-02:00,9,2,0,1,2,2,1,0,0,0,1,0,0
당진영덕선(당진청주),당진,배방졸음쉼터,02:00-03:00,6,1,0,0,0,2,1,1,0,0,0,0,1
당진영덕선(당진청주),당진,배방졸음쉼터,03:00-04:00,8,2,0,0,2,1,0,3,0,0,0,0,0
당진영덕선(당진청주),당진,배방졸음쉼터,04:00-05:00,1,0,0,0,0,1,0,0,0,0,0,0,0
당진영덕선(당진청주),당진,배방졸음쉼터,05:00-06:00,12,3,0,2,1,0,1,1,0,0,2,0,2
당진영덕선(당진청주),당진,배방졸음쉼터,06:00-07:00,24,8,0,4,3,3,3,1,0,0,1,0,1
당진영덕선(청주영덕),청주,회인졸음쉼터,07:00-08:00,17,8,0,8,0,0,0,0,0,0,1,0,0
당진영덕선(청주영덕),청주,회인졸음쉼터,08:00-09:00,17,14,0,0,3,0,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,회인졸음쉼터,09:00-10:00,22,17,0,3,0,0,0,1,0,0,1,0,0
당진영덕선(청주영덕),청주,회인졸음쉼터,10:00-11:00,24,15,0,6,3,0,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,회인졸음쉼터,11:00-12:00,28,22,0,4,2,0,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,회인졸음쉼터,12:00-13:00,19,12,0,7,0,0,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,회인졸음쉼터,13:00-14:00,27,16,0,6,1,2,0,2,0,0,0,0,0
당진영덕선(청주영덕),청주,회인졸음쉼터,14:00-15:00,39,31,0,6,0,2,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,회인졸음쉼터,15:00-16:00,33,26,0,3,3,1,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,회인졸음쉼터,16:00-17:00,33,31,0,1,1,0,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,회인졸음쉼터,17:00-18:00,41,38,0,3,0,0,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,회인졸음쉼터,18:00-19:00,37,31,0,5,0,0,0,1,0,0,0,0,0
당진영덕선(청주영덕),청주,회인졸음쉼터,19:00-20:00,19,16,0,3,0,0,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,회인졸음쉼터,20:00-21:00,23,19,0,1,3,0,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,회인졸음쉼터,21:00-22:00,14,9,0,3,0,2,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,회인졸음쉼터,22:00-23:00,13,10,0,0,1,2,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,회인졸음쉼터,23:00-24:00,6,1,0,2,1,2,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,회인졸음쉼터,00:00-01:00,6,4,0,1,0,1,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,회인졸음쉼터,01:00-02:00,5,3,0,1,1,0,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,회인졸음쉼터,02:00-03:00,8,6,0,1,0,1,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,회인졸음쉼터,03:00-04:00,3,2,0,1,0,0,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,회인졸음쉼터,04:00-05:00,2,0,0,0,0,1,1,0,0,0,0,0,0
당진영덕선(청주영덕),청주,회인졸음쉼터,05:00-06:00,11,4,0,2,2,0,0,1,0,0,0,0,2
당진영덕선(청주영덕),청주,회인졸음쉼터,06:00-07:00,11,9,0,1,0,0,0,1,0,0,0,0,0
당진영덕선(청주영덕),청주,탄부졸음쉼터,07:00-08:00,13,7,0,4,1,0,0,0,0,0,1,0,0
당진영덕선(청주영덕),청주,탄부졸음쉼터,08:00-09:00,17,13,0,2,0,2,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,탄부졸음쉼터,09:00-10:00,25,16,0,5,2,0,2,0,0,0,0,0,0
당진영덕선(청주영덕),청주,탄부졸음쉼터,10:00-11:00,22,12,0,8,1,0,0,1,0,0,0,0,0
당진영덕선(청주영덕),청주,탄부졸음쉼터,11:00-12:00,27,14,0,5,4,4,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,탄부졸음쉼터,12:00-13:00,17,8,0,6,2,1,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,탄부졸음쉼터,13:00-14:00,18,8,0,6,1,2,1,0,0,0,0,0,0
당진영덕선(청주영덕),청주,탄부졸음쉼터,14:00-15:00,29,20,0,7,0,2,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,탄부졸음쉼터,15:00-16:00,31,25,0,4,2,0,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,탄부졸음쉼터,16:00-17:00,31,27,0,3,1,0,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,탄부졸음쉼터,17:00-18:00,22,17,0,5,0,0,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,탄부졸음쉼터,18:00-19:00,21,16,0,4,0,1,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,탄부졸음쉼터,19:00-20:00,18,14,0,3,1,0,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,탄부졸음쉼터,20:00-21:00,11,9,0,1,1,0,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,탄부졸음쉼터,21:00-22:00,11,9,0,1,0,1,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,탄부졸음쉼터,22:00-23:00,9,7,0,0,0,1,0,1,0,0,0,0,0
당진영덕선(청주영덕),청주,탄부졸음쉼터,23:00-24:00,10,5,0,2,0,1,0,2,0,0,0,0,0
당진영덕선(청주영덕),청주,탄부졸음쉼터,00:00-01:00,6,5,0,0,0,0,0,0,0,0,0,0,1
당진영덕선(청주영덕),청주,탄부졸음쉼터,01:00-02:00,3,2,0,0,1,0,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,탄부졸음쉼터,02:00-03:00,3,2,0,0,0,1,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,탄부졸음쉼터,03:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,탄부졸음쉼터,04:00-05:00,4,3,0,0,0,1,0,0,0,0,0,0,0
당진영덕선(청주영덕),청주,탄부졸음쉼터,05:00-06:00,2,0,0,0,0,1,0,1,0,0,0,0,0
당진영덕선(청주영덕),청주,탄부졸음쉼터,06:00-07:00,11,2,0,6,1,2,0,0,0,0,0,0,0
대구외곽순환선,달서,칠곡졸음쉼터,07:00-08:00,33,23,2,5,0,1,1,1,0,0,0,0,0
대구외곽순환선,달서,칠곡졸음쉼터,08:00-09:00,40,23,2,9,2,4,0,0,0,0,0,0,0
대구외곽순환선,달서,칠곡졸음쉼터,09:00-10:00,46,25,0,9,4,5,0,1,0,0,2,0,0
대구외곽순환선,달서,칠곡졸음쉼터,10:00-11:00,34,18,0,11,5,0,0,0,0,0,0,0,0
대구외곽순환선,달서,칠곡졸음쉼터,11:00-12:00,31,18,0,7,3,3,0,0,0,0,0,0,0
대구외곽순환선,달서,칠곡졸음쉼터,12:00-13:00,39,20,0,10,3,6,0,0,0,0,0,0,0
대구외곽순환선,달서,칠곡졸음쉼터,13:00-14:00,41,22,0,10,2,6,0,1,0,0,0,0,0
대구외곽순환선,달서,칠곡졸음쉼터,14:00-15:00,45,25,3,7,3,5,1,1,0,0,0,0,0
대구외곽순환선,달서,칠곡졸음쉼터,15:00-16:00,67,42,0,14,4,6,0,0,0,0,0,0,1
대구외곽순환선,달서,칠곡졸음쉼터,16:00-17:00,48,34,1,7,4,2,0,0,0,0,0,0,0
대구외곽순환선,달서,칠곡졸음쉼터,17:00-18:00,62,48,0,7,1,5,1,0,0,0,0,0,0
대구외곽순환선,달서,칠곡졸음쉼터,18:00-19:00,45,37,1,3,0,4,0,0,0,0,0,0,0
대구외곽순환선,달서,칠곡졸음쉼터,19:00-20:00,26,22,0,2,1,1,0,0,0,0,0,0,0
대구외곽순환선,달서,칠곡졸음쉼터,20:00-21:00,18,15,0,1,1,1,0,0,0,0,0,0,0
대구외곽순환선,달서,칠곡졸음쉼터,21:00-22:00,12,10,0,2,0,0,0,0,0,0,0,0,0
대구외곽순환선,달서,칠곡졸음쉼터,22:00-23:00,8,6,0,0,0,2,0,0,0,0,0,0,0
대구외곽순환선,달서,칠곡졸음쉼터,23:00-24:00,9,6,0,0,0,2,0,0,0,0,1,0,0
대구외곽순환선,달서,칠곡졸음쉼터,00:00-01:00,7,3,0,1,0,3,0,0,0,0,0,0,0
대구외곽순환선,달서,칠곡졸음쉼터,01:00-02:00,2,2,0,0,0,0,0,0,0,0,0,0,0
대구외곽순환선,달서,칠곡졸음쉼터,02:00-03:00,2,0,0,1,0,1,0,0,0,0,0,0,0
대구외곽순환선,달서,칠곡졸음쉼터,03:00-04:00,2,1,0,0,0,0,0,1,0,0,0,0,0
대구외곽순환선,달서,칠곡졸음쉼터,04:00-05:00,3,1,0,0,0,2,0,0,0,0,0,0,0
대구외곽순환선,달서,칠곡졸음쉼터,05:00-06:00,3,0,0,1,0,1,0,0,0,0,0,0,1
대구외곽순환선,달서,칠곡졸음쉼터,06:00-07:00,10,3,0,2,3,2,0,0,0,0,0,0,0
대구외곽순환선,동대구,칠곡졸음쉼터,07:00-08:00,12,8,1,2,0,1,0,0,0,0,0,0,0
대구외곽순환선,동대구,칠곡졸음쉼터,08:00-09:00,17,12,0,1,0,1,3,0,0,0,0,0,0
대구외곽순환선,동대구,칠곡졸음쉼터,09:00-10:00,18,9,1,7,1,0,0,0,0,0,0,0,0
대구외곽순환선,동대구,칠곡졸음쉼터,10:00-11:00,11,7,0,4,0,0,0,0,0,0,0,0,0
대구외곽순환선,동대구,칠곡졸음쉼터,11:00-12:00,20,9,0,10,1,0,0,0,0,0,0,0,0
대구외곽순환선,동대구,칠곡졸음쉼터,12:00-13:00,32,26,0,3,2,0,0,1,0,0,0,0,0
대구외곽순환선,동대구,칠곡졸음쉼터,13:00-14:00,22,16,0,4,1,0,1,0,0,0,0,0,0
대구외곽순환선,동대구,칠곡졸음쉼터,14:00-15:00,25,15,0,8,1,1,0,0,0,0,0,0,0
대구외곽순환선,동대구,칠곡졸음쉼터,15:00-16:00,23,20,0,3,0,0,0,0,0,0,0,0,0
대구외곽순환선,동대구,칠곡졸음쉼터,16:00-17:00,17,12,0,4,0,1,0,0,0,0,0,0,0
대구외곽순환선,동대구,칠곡졸음쉼터,17:00-18:00,35,30,0,3,0,2,0,0,0,0,0,0,0
대구외곽순환선,동대구,칠곡졸음쉼터,18:00-19:00,19,13,0,3,2,1,0,0,0,0,0,0,0
대구외곽순환선,동대구,칠곡졸음쉼터,19:00-20:00,15,13,0,2,0,0,0,0,0,0,0,0,0
대구외곽순환선,동대구,칠곡졸음쉼터,20:00-21:00,8,6,0,2,0,0,0,0,0,0,0,0,0
대구외곽순환선,동대구,칠곡졸음쉼터,21:00-22:00,6,5,0,1,0,0,0,0,0,0,0,0,0
대구외곽순환선,동대구,칠곡졸음쉼터,22:00-23:00,7,6,0,0,1,0,0,0,0,0,0,0,0
대구외곽순환선,동대구,칠곡졸음쉼터,23:00-24:00,4,4,0,0,0,0,0,0,0,0,0,0,0
대구외곽순환선,동대구,칠곡졸음쉼터,00:00-01:00,3,3,0,0,0,0,0,0,0,0,0,0,0
대구외곽순환선,동대구,칠곡졸음쉼터,01:00-02:00,2,2,0,0,0,0,0,0,0,0,0,0,0
대구외곽순환선,동대구,칠곡졸음쉼터,02:00-03:00,0,0,0,0,0,0,0,0,0,0,0,0,0
대구외곽순환선,동대구,칠곡졸음쉼터,03:00-04:00,2,1,0,0,0,0,1,0,0,0,0,0,0
대구외곽순환선,동대구,칠곡졸음쉼터,04:00-05:00,2,1,0,1,0,0,0,0,0,0,0,0,0
대구외곽순환선,동대구,칠곡졸음쉼터,05:00-06:00,3,1,0,1,0,1,0,0,0,0,0,0,0
대구외곽순환선,동대구,칠곡졸음쉼터,06:00-07:00,11,7,0,3,0,1,0,0,0,0,0,0,0
대구외곽순환선,달서,봉무졸음쉼터,07:00-08:00,26,20,0,4,0,2,0,0,0,0,0,0,0
대구외곽순환선,달서,봉무졸음쉼터,08:00-09:00,37,26,0,9,0,2,0,0,0,0,0,0,0
대구외곽순환선,달서,봉무졸음쉼터,09:00-10:00,37,25,0,6,4,0,2,0,0,0,0,0,0
대구외곽순환선,달서,봉무졸음쉼터,10:00-11:00,52,33,0,10,4,5,0,0,0,0,0,0,0
대구외곽순환선,달서,봉무졸음쉼터,11:00-12:00,25,18,0,3,2,2,0,0,0,0,0,0,0
대구외곽순환선,달서,봉무졸음쉼터,12:00-13:00,24,17,0,3,2,1,1,0,0,0,0,0,0
대구외곽순환선,달서,봉무졸음쉼터,13:00-14:00,35,26,0,5,3,1,0,0,0,0,0,0,0
대구외곽순환선,달서,봉무졸음쉼터,14:00-15:00,28,20,0,6,1,1,0,0,0,0,0,0,0
대구외곽순환선,달서,봉무졸음쉼터,15:00-16:00,36,20,0,11,1,4,0,0,0,0,0,0,0
대구외곽순환선,달서,봉무졸음쉼터,16:00-17:00,38,28,0,7,0,2,1,0,0,0,0,0,0
대구외곽순환선,달서,봉무졸음쉼터,17:00-18:00,49,34,0,8,3,0,1,1,0,0,1,0,1
대구외곽순환선,달서,봉무졸음쉼터,18:00-19:00,42,39,0,1,1,1,0,0,0,0,0,0,0
대구외곽순환선,달서,봉무졸음쉼터,19:00-20:00,22,16,0,3,0,3,0,0,0,0,0,0,0
대구외곽순환선,달서,봉무졸음쉼터,20:00-21:00,16,13,0,1,0,1,1,0,0,0,0,0,0
대구외곽순환선,달서,봉무졸음쉼터,21:00-22:00,11,10,0,0,0,0,0,0,0,0,0,0,1
대구외곽순환선,달서,봉무졸음쉼터,22:00-23:00,5,5,0,0,0,0,0,0,0,0,0,0,0
대구외곽순환선,달서,봉무졸음쉼터,23:00-24:00,7,7,0,0,0,0,0,0,0,0,0,0,0
대구외곽순환선,달서,봉무졸음쉼터,00:00-01:00,2,2,0,0,0,0,0,0,0,0,0,0,0
대구외곽순환선,달서,봉무졸음쉼터,01:00-02:00,3,2,0,0,0,1,0,0,0,0,0,0,0
대구외곽순환선,달서,봉무졸음쉼터,02:00-03:00,1,1,0,0,0,0,0,0,0,0,0,0,0
대구외곽순환선,달서,봉무졸음쉼터,03:00-04:00,1,0,0,0,0,1,0,0,0,0,0,0,0
대구외곽순환선,달서,봉무졸음쉼터,04:00-05:00,0,0,0,0,0,0,0,0,0,0,0,0,0
